id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
5rEvuW4YhwobKwGL1HPrXA,Let Her Go,Passenger,72,252733,All the Little Lights (Deluxe Version),11/29/2013,0.479,0.545,-7.346,0.0688,0.365,0,0.0963,0.244,74.897,4,sad
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,85,340706,Harry Styles,5/12/2017,0.516,0.595,-4.63,0.0313,0.0275,0,0.109,0.222,119.972,4,sad
3rJDsZjIaCfJQSqRUvl0BM,Funeral,Phoebe Bridgers,68,232373,Stranger in the Alps,9/22/2017,0.218,0.263,-14.416,0.0376,0.947,0.00028,0.0919,0.307,170.724,4,sad
2RNsweBBb1a6tAHXQtt2xH,"fuck, i'm lonely",Lauv,68,198973,~how i'm feeling~,3/6/2020,0.809,0.547,-7.305,0.0614,0.452,0,0.054,0.718,94.992,4,sad
5WLSak7DN3LY1K71oWYuoN,I'll Be Good,Jaymes Young,57,248554,Habits of My Heart,9/28/2014,0.455,0.284,-10.774,0.0322,0.715,1.47E-06,0.0897,0.133,133.936,3,sad
2TIlqbIneP0ZY1O0EzYLlc,Someone You Loved,Lewis Capaldi,73,182160,Breach,11/8/2018,0.501,0.405,-5.679,0.0319,0.751,0,0.105,0.446,109.891,4,sad
3SktMqZmo3M9zbB7oKMIF7,Gravity,John Mayer,73,245826,Continuum,9/11/2006,0.753,0.326,-9.883,0.0342,0.731,0.00131,0.24,0.237,123.799,3,sad
6Vigp41BietH0WoFZ52JI5,All We Do,Oh Wonder,60,214174,Oh Wonder,9/4/2015,0.59,0.242,-11.724,0.0516,0.978,0.000124,0.0906,0.366,126.721,4,sad
0jllH0usRFD4LJkJnGK9Lf,Complicated,Olivia O'Brien,70,189000,Complicated,8/9/2015,0.657,0.355,-12.044,0.0714,0.694,0.000427,0.123,0.0808,74.99,4,sad
4AFwnrH5atiJoAd5xS5QtR,The Man Who Can't Be Moved,The Script,67,241373,The Script,7/14/2008,0.605,0.629,-5.051,0.0278,0.434,0,0.097,0.308,99.893,4,sad
1KZyVnyptQcPzkx7ELCnZC,Hold Back The River,James Bay,72,238746,Chaos And The Calm,3/20/2015,0.715,0.715,-7.364,0.0902,0.0526,0,0.0936,0.507,134.922,4,sad
0TXNKTzawI6VgLoA9UauRp,When You Love Someone,James TW,74,216560,Chapters,4/26/2019,0.681,0.453,-6.09,0.0278,0.263,0,0.0543,0.348,125.772,4,sad
69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,80,204326,Only Human (Deluxe),3/9/2018,0.329,0.235,-7.699,0.0303,0.918,0,0.137,0.22,171.006,3,sad
0tV8pOpiNsKqUys0ilUcXz,Rise Up,Andra Day,74,253342,Cheers to the Fall,8/28/2015,0.398,0.316,-7.031,0.0368,0.805,0,0.295,0.174,118.582,4,sad
7Cia4WzapwjMr0NUQF8vf3,Oceans,Seafret,52,216186,Oceans - EP,1/21/2015,0.404,0.48,-8.906,0.0303,0.274,8.63E-06,0.132,0.2,129.162,3,sad
6nat4Z7iRKWVk1qngQqI0Q,Perfectly Wrong,Shawn Mendes,65,212773,Shawn Mendes,5/25/2018,0.361,0.311,-11.748,0.0369,0.872,0,0.0987,0.323,89.362,4,sad
2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,80,207520,÷ (Deluxe),3/3/2017,0.522,0.385,-7.355,0.0288,0.536,0,0.135,0.236,89.792,4,sad
2dPT9UxyHm71quNyj3C4YE,Gone,Blake Rose,66,205462,Gone,2/7/2020,0.317,0.545,-6.439,0.0468,0.039,0,0.116,0.14,139.014,5,sad
4jnO4ztskhv3YkqgFnewtD,feelings fade,gnash,54,240000,me,12/25/2015,0.654,0.235,-11.292,0.159,0.819,0,0.0891,0.061,88.903,4,sad
6GH4tLwGW6HliKbZBdt6hD,Unlearn (with Gracie Abrams),benny blanco,62,155361,Unlearn (with Gracie Abrams),3/24/2021,0.429,0.214,-12.261,0.242,0.897,0,0.105,0.189,77.849,4,sad
4VPXFi4vFTtS9wHe6oMQaT,I Can't Fall in Love Without You,Zara Larsson,64,180640,So Good,3/17/2017,0.485,0.332,-9.244,0.0338,0.784,0.000122,0.146,0.273,130.813,4,sad
7jqzZyJJLrpkRFYGpkqSK6,Breathe Me,Sia,64,272800,Colour The Small One,1/1/2004,0.552,0.643,-7.36,0.0327,0.0364,0.74,0.105,0.212,120.012,4,sad
2MDw2DwUDTAhexLMREWsYW,Oh My God,Saint clara,65,159885,OFF,9/30/2022,0.636,0.557,-6.086,0.21,0.304,2.39E-05,0.24,0.263,74.792,4,sad
6W4SftknKhWj0iFoHN7aYU,that way - with Jeremy Zucker,Tate McRae,64,174299,that way (with Jeremy Zucker),9/3/2021,0.394,0.398,-10.202,0.219,0.573,0,0.313,0.361,78.438,3,sad
6ATgDc6e4sPn84hvJsAmPt,hate u love u,Olivia O'Brien,73,175466,hate u love u,12/9/2016,0.407,0.416,-8.915,0.174,0.656,0,0.0981,0.246,176.947,4,sad
5hwh37sTi84MVhCBMWzhGE,Superficial Love,Ruth B.,67,207973,The Intro,11/27/2015,0.477,0.242,-9.162,0.0529,0.928,0,0.0818,0.488,43.509,4,sad
4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,76,221106,÷ (Deluxe),3/3/2017,0.589,0.242,-10.517,0.0442,0.914,0,0.0887,0.257,89.749,4,sad
5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,85,613026,Red (Taylor's Version),11/12/2021,0.631,0.518,-8.771,0.0303,0.274,0,0.088,0.205,93.023,4,sad
2JqnpexlO9dmvjUMCaLCLJ,Love Someone,Lukas Graham,66,205463,Love Someone,9/7/2018,0.55,0.415,-6.557,0.052,0.161,0,0.108,0.274,172.065,4,sad
1DaHV6z0fhWXSnn7UFNgpq,Purpose,Justin Bieber,48,210160,Purpose (Deluxe),11/13/2015,0.481,0.285,-10.848,0.0424,0.9,0,0.123,0.316,130.029,4,sad
2U09Gezu5PFkfoDiFJGKwm,Wrong Love,Saïna,29,211764,Wrong Love,3/5/2021,0.608,0.591,-8.692,0.0388,0.0783,0.000155,0.39,0.515,84.978,4,sad
7tTRP2vA00uScZ4SjB3ZQZ,Rush (feat. Jessie Reyez),Lewis Capaldi,66,198351,Rush (feat. Jessie Reyez),2/23/2018,0.631,0.609,-7.394,0.0886,0.565,0,0.635,0.38,119.636,4,sad
5ZX1X9Rl4zbx1Wwyn3idVD,No Peace,Sam Smith,61,283294,The Thrill Of It All (Special Edition),11/3/2017,0.66,0.542,-8.11,0.077,0.343,3.89E-06,0.122,0.152,135.828,4,sad
3jsYKVxT5ljGkexU531DpF,Nerve,Victoria Nadine,59,178973,Nerve,11/4/2022,0.541,0.459,-8.991,0.0757,0.315,0,0.176,0.459,155.727,4,sad
7zP67rufQgoODWFI45jntD,Broken-Hearted Girl,Beyoncé,57,278400,I AM...SASHA FIERCE - Platinum Edition,2008,0.453,0.425,-7.198,0.0325,0.495,0,0.254,0.144,83.413,4,sad
7fkXzzIVo98CgjOkpd9H0V,Already Gone,Sleeping At Last,56,240790,Already Gone,10/6/2015,0.447,0.206,-11.75,0.0519,0.956,4.56E-06,0.107,0.327,66.734,4,sad
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,79,225053,Title (Deluxe),1/9/2015,0.63,0.53,-7.259,0.0434,0.4,0,0.177,0.417,108.038,3,sad
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,84,295533,X&Y,6/7/2005,0.209,0.417,-8.74,0.0338,0.164,0.00196,0.113,0.124,138.178,4,sad
0Mq0reDcNpgmQkjHfzpJrp,Yours,Ella Henderson,58,168586,Chapter One (Deluxe Version),10/13/2014,0.581,0.263,-10.411,0.032,0.819,0,0.0808,0.229,125.004,4,sad
57MUBmB0IhftnHLtlQK9JP,Lost,Dermot Kennedy,54,224305,Lost,2/6/2019,0.578,0.731,-5.966,0.0922,0.243,0,0.112,0.501,139.442,4,sad
0Pz9uepsUEc6aAaocXz4ha,When It's Cold I'd Like to Die,Moby,51,254000,Everything Is Wrong,3/14/1995,0.119,0.172,-15.907,0.036,0.32,0.000148,0.228,0.0387,82.423,1,sad
6yIHGmQLJxWAUZ1ZkENemN,Can't Help Falling in Love,Haley Reinhart,75,173174,Better,4/29/2016,0.41,0.0485,-13.918,0.038,0.947,0,0.108,0.247,137.97,4,sad
4xFKrhQIvPDIpmFvqlr0sQ,No Right To Love You - Acoustic,Rhys Lewis,62,229960,Things I Chose To Remember,7/10/2020,0.469,0.27,-10.592,0.0471,0.879,0,0.151,0.51,166.063,4,sad
1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,Ed Sheeran,86,258986,x (Deluxe Edition),6/21/2014,0.614,0.379,-10.48,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,sad
3yiJz5qVdA5x2ajY1kw99f,i'm not gonna kill you,Nemahsis,31,164480,eleven achers,3/11/2022,0.438,0.316,-6.749,0.0848,0.832,0,0.109,0.249,175.689,1,sad
3by8IfnW9dZ2t4pZw1WVxz,Stone Cold,Demi Lovato,69,191307,Confident,1/1/2015,0.419,0.453,-7.685,0.0437,0.539,0,0.0971,0.356,140.327,3,sad
0R8P9KfGJCDULmlEoBagcO,Trouble,Coldplay,74,273426,Parachutes,7/10/2000,0.565,0.546,-7.496,0.0314,0.189,0.0015,0.17,0.195,139.757,4,sad
3JOF9NzQVkUXtCcJbEQuAb,Heart Like Yours,Willamette Stone,62,199960,If I Stay (Original Motion Picture Soundtrack),8/22/2014,0.465,0.259,-9.849,0.0318,0.874,0,0.102,0.337,93.301,4,sad
6glNKSv2aUtfQhe1SJBZZt,Lost On You,Lewis Capaldi,65,197178,Divinely Uninspired To A Hellish Extent,5/17/2019,0.555,0.282,-8.228,0.0612,0.889,0,0.0927,0.382,125.522,4,sad
1AvTywVswvftxfT8iYTuxr,Lose My Mind - Acoustic,Dean Lewis,65,193628,Lose My Mind (Acoustic),10/20/2017,0.515,0.201,-10.866,0.0569,0.939,1.29E-06,0.0889,0.228,74.21,4,sad
4B4kunXhV2ZKnYcvDgAFoE,5AM,Amber Run,56,257906,5AM (Expanded Edition),4/20/2015,0.357,0.433,-11.521,0.0418,0.244,0.00636,0.0808,0.089,145.736,4,sad
0TAmnCzOtqRfvA38DDLTjj,Little Things,One Direction,76,219040,Take Me Home (Expanded Edition),11/12/2012,0.709,0.22,-11.856,0.0327,0.811,0,0.175,0.53,110.076,4,sad
0STK94RxUulYqWzwFlyAb5,Sober,Demi Lovato,66,197893,Sober,6/21/2018,0.397,0.303,-10.413,0.11,0.798,4.16E-06,0.0824,0.17,170.22,3,sad
54eh7OUaAuHzuiQ7w4Neej,criminal,Nemahsis,38,157186,criminal,10/17/2022,0.284,0.36,-8.778,0.0319,0.418,0,0.0952,0.0937,176.809,4,sad
46LAHXpuIUZ5kR7AyQ1qmd,Cry with you,Jeremy Zucker,61,217040,CRUSHER,10/1/2021,0.516,0.323,-9.688,0.0716,0.489,4.82E-06,0.189,0.386,159.861,3,sad
7FYTCG4IXEtar8f2zmd3jk,Body Dysmorphia.,RAYE,55,153106,My 21st Century Blues,2/3/2023,0.518,0.498,-8.972,0.162,0.214,6.61E-05,0.144,0.287,202.193,3,sad
78TKtlSLWK8pZAKKW3MyQL,Say Something,A Great Big World,59,229400,Say Something,11/4/2013,0.453,0.146,-8.976,0.0343,0.867,3.49E-06,0.0945,0.0915,137.905,3,sad
4KnnWpUyPfQD6X5SQSTlH3,Turn Back Time,Daniel Schulz,64,223561,Turn Back Time,11/3/2017,0.68,0.346,-6.533,0.0302,0.231,0,0.26,0.224,95.952,4,sad
7oHijHxh7cI40fNC4S619V,Runaway,Sasha Alex Sloan,50,218946,Runaway,12/1/2017,0.674,0.413,-8.051,0.0351,0.715,6.64E-05,0.104,0.206,139.976,4,sad
4gVZhkcsZcwQ4mU1gEeXEO,Don't Forget About Me,CLOVES,60,268853,XIII,11/20/2015,0.494,0.243,-9.083,0.0316,0.822,0.00225,0.147,0.0722,126.063,4,sad
4LloVtxNZpeh7q7xdi1DQc,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",John Mayer,74,263573,Where the Light Is: John Mayer Live In Los Angeles,2008,0.315,0.296,-13.262,0.0315,0.771,0,0.702,0.435,173.509,4,sad
2hTcD5aTYlQoTT76KofQam,The Story Never Ends,Lauv,63,229029,I met you when I was 18. (the playlist),5/31/2018,0.601,0.126,-9.403,0.0379,0.913,1.05E-06,0.148,0.348,119.916,4,sad
2iXBZ32Fz5VDCLeE0JIdX5,Better in Time,Leona Lewis,68,234173,Spirit,2007,0.584,0.7,-4.251,0.0506,0.512,2.43E-05,0.13,0.549,163.953,4,sad
5x5JM1BSB6vollcIzDocqT,The Climb,Miley Cyrus,76,234520,The Time Of Our Lives (International Version),1/1/2009,0.336,0.602,-6.354,0.0325,0.0635,0,0.141,0.299,161.01,4,sad
1QFK0s1UWq08N7B0NuzyOJ,Sweat,RY X,47,239123,Dawn,5/6/2016,0.405,0.11,-15.984,0.0395,0.907,0.122,0.164,0.0789,85.785,4,sad
5Iy1wdO0tMaHwKnfFYtlel,Cursive,Billie Marten,55,240400,As Long As - EP,11/13/2015,0.494,0.267,-11.54,0.0308,0.935,5.58E-05,0.128,0.166,115.117,3,sad
7sTtHHrD0zDpmzQzH3zegz,Consequences,Camila Cabello,66,178466,Camila,1/12/2018,0.455,0.292,-6.792,0.0563,0.889,0,0.106,0.43,84.339,5,sad
6DV5mwk2kZw6GiDR2XUsjP,much loved,Rachel Portman,58,262413,ask the river,5/8/2020,0.152,0.0195,-24.946,0.0395,0.99,0.944,0.0676,0.0906,143.978,3,sad
4sh6V9AnglIBepfD5mTyqn,For Mark,Joep Beving,48,309600,Hermetism,4/8/2022,0.277,0.0148,-33.992,0.035,0.994,0.917,0.103,0.153,138.564,4,sad
5EjEo7s2rLHcMZz0BxhOPm,Reflection,Víkingur Ólafsson,58,334798,Reflections,3/12/2021,0.433,0.0149,-32.797,0.0393,0.993,0.964,0.106,0.296,106.186,4,sad
6dxs9Sv6Ic3oQ3tl6Hozi2,Almost June,Ludovico Einaudi,59,173576,Underwater,1/21/2022,0.355,0.00708,-33.07,0.0504,0.985,0.961,0.0903,0.16,63.731,4,sad
09XneqsFNCWE8BzWYjWzF3,Fljótavik (Arr. for Violin and String Orchestra),Sigur Rós,40,260359,Ice Land: The Eternal Music,2/11/2022,0.109,0.0913,-19.532,0.045,0.88,0.426,0.112,0.0395,91.122,4,sad
5bhbv1xIbk0SbfQ2MEXe8F,Dappled Light,Luke Howard,52,251573,Howard: Dappled Light,6/12/2020,0.222,0.0456,-20.891,0.0385,0.993,0.964,0.231,0.0881,128.662,4,sad
5RqKo9P4DLA0bVyY70cWkr,saman,Ólafur Arnalds,67,131923,re:member,8/24/2018,0.583,0.0238,-32.244,0.0369,0.994,0.847,0.103,0.426,108.74,4,sad
1veZkUONsfxYDfqcGo6YbG,Duvet,Niklas Paschburg,50,204845,Svalbard,2/28/2020,0.403,0.16,-22.779,0.0369,0.959,0.941,0.0911,0.16,72.571,4,sad
3q8PlM3EcBu5ab6CFrIbTe,Avant-dernières pensées: I. Idylle - Snorri Hallgrímsson Rework (FRAGMENTS / Erik Satie),Snorri Hallgrímsson,39,236520,Avant-dernières pensées: I. Idylle [Snorri Hallgrímsson Rework (FRAGMENTS / Erik Satie)],12/3/2021,0.299,0.138,-20.988,0.0361,0.928,0.981,0.0898,0.0983,115.543,4,sad
6B0ZlLf0p2s1Lwt3ivAXKy,Still,Ola Gjeilo,61,142333,Still,8/23/2019,0.398,0.00209,-39.959,0.0444,0.996,0.955,0.0813,0.0971,71.461,4,sad
0RnF44RV45by9HTtZuttgl,"6 Encores for Piano (1965): No. 3, Wasserklavier",Luciano Berio,57,139653,Liszt Inspections,6/1/2015,0.255,0.00172,-47.903,0.0582,0.961,0.355,0.0681,0.17,75.399,4,sad
1YcABWwgkfrOSw8VMgDWZU,My fellow creatures,Carlos Cipa,60,205493,"Correlations B-Sides (on Yamaha Upright, 1981)",11/20/2020,0.321,0.00611,-38.341,0.0362,0.995,0.908,0.09,0.0693,104.311,4,sad
20BUmbjIRXr7MnGjNaC2R2,Roses in a Box,Elena Kats-Chernin,47,221400,Sixteen Contemporary Love Songs for Piano,6/1/2018,0.19,0.02,-33.983,0.0489,0.994,0.897,0.118,0.114,214.261,4,sad
1Biw7PpA3W0wCSl4PPspsa,"Patterns, Erase - Simeon Walker Rework",Illuminine,59,271760,"Dear, Piano",8/21/2020,0.293,0.00553,-34.954,0.0476,0.995,0.942,0.0916,0.206,78.651,4,sad
2SBkwSedtTogejeZhh61IC,Latent Dream,Mattia Vlad Morleo,52,232174,Latent Dream,6/8/2018,0.335,0.0615,-30.169,0.0435,0.995,0.927,0.109,0.0352,96.309,4,sad
0ONcTpuI4HC0nOGCbPjGsa,Sandlóa,Snorri Hallgrímsson,44,215400,Sandlóa,10/8/2021,0.222,0.121,-33.206,0.0384,0.97,0.967,0.115,0.0862,97.514,4,sad
2w2ILZhs6v4kAEPD8GLIJj,Today and it’s gone (Munich Session),Carlos Cipa,50,258000,Munich Session,5/14/2021,0.3,0.0296,-25.094,0.0355,0.975,0.913,0.0786,0.0798,68.118,4,sad
1MxO57a8Ttyb1izW1uKGVl,This Night,Giuseppe Califano,59,211055,This Night,12/27/2020,0.239,0.0141,-37.789,0.0352,0.992,0.943,0.223,0.189,169.01,4,sad
0K1g45Vb0qdmVufrYX8tHx,Wild Dandelion - Solo Piano,Tim Linghaus,60,144500,Because You Were The Universe,10/1/2021,0.36,0.0339,-28.417,0.0489,0.987,0.901,0.101,0.2,103.524,4,sad
3Yd9BawtErogF5B2p6e3MV,Darkwood 1,David Darling,43,143666,Cello,9/1/1992,0.0985,0.00711,-30.47,0.0486,0.91,0.927,0.108,0.114,172.161,4,sad
4tkzQ9Eg3OeuZuAH8O3aUl,Solitude I,Tom Ashbrook,52,229606,Solitudes,7/5/2021,0.185,0.0535,-26.329,0.0435,0.975,0.953,0.0998,0.0849,179.997,3,sad
47CBgP1kMvdXGhZ5jNLJlF,Worlds Collide,Vetle Nærø,40,205301,Introspection,4/16/2021,0.419,0.0913,-24.569,0.0359,0.99,0.862,0.0843,0.357,146.874,4,sad
1M9v3gKjpvpxmWnAKdi40z,Love & Keep,Sophie Hutchings,35,365993,Love & Keep,5/28/2021,0.34,0.0319,-27.014,0.0417,0.993,0.94,0.0873,0.237,122.826,4,sad
5YvY66JItF2jFFKeB27pmO,pt. 1 Owl Light,Stephan Moccio,54,189906,pt. 1 Owl Light,3/4/2022,0.442,0.0992,-22.153,0.0346,0.983,0.852,0.0975,0.213,113.645,3,sad
20Q7fB2oTV89FxFz7I3oVg,Woven,Chelsea McGough,34,297500,Spun from Reverence,2018,0.508,0.181,-21.304,0.04,0.9,0.92,0.086,0.0782,119.996,4,sad
3pUZNEPNs13xHrYRHu84b1,Cortège for Clouds,Pêtr Aleksänder,40,136720,Collage,9/17/2021,0.35,0.053,-27.999,0.0301,0.984,0.892,0.113,0.24,76.881,4,sad
6v4WvtbAbm88SeS4etJMTH,Beginnings,James Heather,43,238046,Beginnings,4/21/2021,0.231,0.0354,-27.375,0.0548,0.964,0.855,0.117,0.0369,68.498,4,sad
735ZwANdwn0p2aSsFrqK3u,Remembrance,Wataru Sato,34,148535,After World,4/14/2021,0.5,0.00274,-29.875,0.0528,0.994,0.942,0.081,0.581,130.444,4,sad
1InWRArhMSgPnMnmL4DOre,Nouveau-Né (Re-Imagined),Phoria,40,200862,Caught a Black Rabbit,11/27/2020,0.217,0.0528,-25.057,0.0364,0.99,0.857,0.0866,0.106,78.895,3,sad
6Qme8DrbvQFDn2lTjGakLn,Odchodząc,Grzegorz Ciechowski,40,431160,Biała flaga,2015,0.133,0.0592,-23.337,0.0453,0.988,0.917,0.0895,0.0578,60.238,4,sad
4ycGyVS3kyKxGqUiGuOVmt,A Sparrow Alighted upon our Shoulder,Jóhann Jóhannsson,36,147093,DG 120 – Neoclassical,11/2/2018,0.187,0.109,-21.143,0.048,0.938,0.867,0.124,0.0501,139.128,5,sad
5rBLxJuvVdoO4PJZshFZZB,Where Do We Go From Here,Njord,41,145333,Where Do We Go From Here,4/16/2021,0.128,0.0621,-22.864,0.035,0.947,0.915,0.108,0.0397,179.71,3,sad
1QwnjxsFzruTTCbuuKQdnH,The Garden,Doug Kaufman,48,176062,Elva,9/24/2020,0.214,0.243,-17.301,0.0319,0.917,0.912,0.0657,0.0381,80.187,4,sad
2eHsrygvVrS3fPdkWovzxK,Enfolding,Jim Perkins,43,252155,Pools,10/3/2019,0.441,0.0259,-27.734,0.032,0.988,0.932,0.104,0.0397,84.02,4,sad
1PINN6x0Riouab3wPSglpp,An Idea,Leo Brouwer,60,158520,En Otra Parte,9/6/2013,0.294,0.00785,-29.64,0.0667,0.994,0.956,0.0929,0.173,70.958,3,sad
5D71RDF4TWrYAAuuaqzNeZ,As I Was,Olivia Belli,41,207133,Sol Novo,10/8/2021,0.251,0.0529,-24.499,0.0438,0.983,0.916,0.114,0.0374,139.636,4,sad
51zxgx075eEXbFvg6xA2YM,Not Alone,Sophie Hutchings,56,156126,Love & Keep,5/28/2021,0.347,0.0292,-29.994,0.0348,0.995,0.901,0.096,0.235,110.669,4,sad
3Q1jt1WHNwsszyEAJmyaRL,Somnia,Peter Gregson,45,198323,Somnia,3/18/2021,0.0761,0.136,-23.502,0.0444,0.574,0.68,0.109,0.0381,81.738,4,sad
6TX02ODkwVEymt9Yzw4lUf,Anfractuous View,Tomasz Kraal,45,189750,Anfractuous View,6/3/2022,0.222,0.0269,-29.003,0.042,0.991,0.905,0.139,0.132,172.362,4,sad
2VpTN9X4LJjVOkGmLFY6Fh,A Sky On Fire,Isora Hill,44,114399,A Sky On Fire,1/27/2023,0.435,0.0755,-29.698,0.0374,0.993,0.94,0.101,0.742,74.578,4,sad
4mj4DJxJCBZjbUdA5qMvxE,Trinité,Elena Miguel,40,166957,Trinité,4/7/2022,0.485,0.0157,-31.009,0.0341,0.991,0.939,0.125,0.0796,109.485,3,sad
0cd9j88kIE6LIpDwAAtKOO,Perpendicular,Sumsar,45,138312,Perpendicular,1/13/2023,0.446,0.02,-30.251,0.0445,0.987,0.932,0.112,0.145,96.452,4,sad
7L3AZOpZ7LUvUHonOLwxob,Wishes,Benjamin Dobbs,49,122390,Wishes,11/25/2022,0.527,0.0731,-23.893,0.099,0.996,0.968,0.107,0.762,142.498,4,sad
5TKPsDdOCl2d78wM9TYNoP,Ménuet Belmonte,Flavio Apicella,50,194250,Ménuet Belmonte,1/13/2023,0.335,0.0792,-28.239,0.0286,0.982,0.904,0.0893,0.422,105.993,3,sad
6eir7TDacjXjFscPxDFHC4,The Tree,Ludovico Einaudi,71,199166,The Tree,1/6/2023,0.225,0.00332,-38.899,0.0546,0.994,0.945,0.0936,0.394,67.988,3,sad
1wqN0d4GvN2xHlnGNPmKDa,For 4,Hideyuki Hashimoto,47,141500,For,8/26/2022,0.355,0.0147,-31.26,0.0361,0.992,0.923,0.132,0.154,61.229,4,sad
1iTeXyjVVi2ERh7AylsoRE,For Us,Gian Moran,38,128395,For Us,1/21/2023,0.308,0.0117,-32.496,0.042,0.993,0.955,0.119,0.182,93.045,1,sad
6eEpm85ZhjGfBTTV0dTbKn,Welkin,Con Alma,40,185687,Welkin,5/20/2022,0.346,0.0429,-23.507,0.0564,0.983,0.908,0.108,0.0766,75.099,1,sad
2OCtvYBrpZkM7J5w02DEVm,Bloem / Λουλούδι / Virág,Michiel Borstlap,39,106506,PACE,6/24/2022,0.375,0.0306,-26.635,0.0429,0.995,0.947,0.0825,0.243,129.875,1,sad
1PX6YVAs4nULKjBpuFSrUR,Leiting,Ole-Bjørn Talstad,41,158000,Leiting,4/15/2022,0.32,0.015,-33.342,0.0369,0.981,0.94,0.0958,0.166,87.726,4,sad
7a27uUbJdvi6R0n0Z3LF56,Nature Shift,Per Salomon,51,133500,Nature Shift,1/2/2023,0.378,0.0813,-22.978,0.0349,0.987,0.943,0.0985,0.147,114.293,4,sad
76bSdzagqHxEZwoDmC6g7I,Moments and Secrets,Jozef De Schutter,42,133745,Moments and Secrets,2/25/2022,0.398,0.0205,-31.101,0.0371,0.995,0.959,0.09,0.155,116.807,3,sad
0WIGmqsYeC6i5NLVAvFZzx,Bolero Chiquito,Eu Nice,49,140647,Bolero Chiquito,3/5/2021,0.401,0.0814,-25.158,0.0322,0.991,0.95,0.104,0.175,78.553,4,sad
17RDaw9BH11GDHTDlBi4VW,Empyrean,Eva Brummel,44,180372,Empyrean,3/24/2022,0.391,0.0148,-30.106,0.0401,0.993,0.96,0.11,0.0736,81.065,4,sad
4EmiPEv2zeh1fS43C5y4MW,Fireplace,Carmelito,37,111500,Fireplace,1/2/2023,0.448,0.023,-25.422,0.0419,0.993,0.943,0.123,0.368,108.495,3,sad
0yn3WfTE8MmH3IsYlpMPCs,Eftertanke,Alfred Janders,44,161750,Eftertanke,3/11/2022,0.52,0.0474,-28.948,0.0393,0.984,0.767,0.0939,0.113,95.23,4,sad
7pUfoepuxnZzQZqqvrVJR3,Candlelight,Eddie Jenkins,43,141386,Quiet Time,10/7/2022,0.464,0.0351,-27.862,0.051,0.994,0.937,0.138,0.196,68.603,4,sad
0Tkj0zVric1PWv2NVauxdi,Singularities,Constance Lucas,41,149377,Singularities,7/29/2022,0.481,0.0105,-27.065,0.0526,0.994,0.956,0.101,0.148,68.502,4,sad
4ZEjWfdhgbV5M90h8XMn8N,I Tried,Rory Campbell,36,243214,The Past Hasn't Happened Yet,4/24/2022,0.24,0.00852,-34.664,0.0381,0.994,0.904,0.153,0.0385,68.976,4,sad
4xrojcxCFJ26E8JUB5fDfE,Dès vu,Álvaro Da Silva,32,129056,Dès vu,5/20/2022,0.336,0.013,-29.925,0.0346,0.994,0.914,0.112,0.131,93.562,4,sad
4W2432JBzc5yujNBQOinng,one way,Edvard Kravchuk,37,164572,one way,7/22/2022,0.391,0.0138,-40.114,0.0456,0.994,0.954,0.0897,0.352,130.88,4,sad
64u8GamjVXCuKtjbPl0oIG,Vale of Tears,Kalen Elmsley,47,142323,Vale Of Tears,10/15/2021,0.541,0.0578,-22.332,0.0586,0.993,0.967,0.113,0.122,69.019,3,sad
3eCueoiyNs7xUYqX05IEoy,Last Dance,Joep Beving,53,189280,Hermetism,4/8/2022,0.505,0.104,-31.753,0.0495,0.994,0.966,0.0827,0.255,125.251,3,sad
4PyMaTZJUWcSOhxK4cQQao,Avec un sourire,Tyra Lindqvist,32,150394,Avec un sourire,7/1/2022,0.299,0.0464,-25.607,0.038,0.989,0.932,0.102,0.179,169.642,4,sad
6iZ4MWY41vHw9o26UxCmec,Canvas,Laszlo Teofil,32,138248,Canvas,3/18/2022,0.283,0.026,-25.873,0.0411,0.991,0.929,0.107,0.365,79.251,4,sad
0fHo89AiSS0X3ycHHKnIoU,Water,Michiel Borstlap,60,152068,Water,10/15/2021,0.316,0.0617,-28.556,0.0496,0.995,0.93,0.116,0.19,70.132,3,sad
7x5xqxL4y72ThLMiRzDOVt,Quiet Hours,Sight of Wonders,35,157906,Quiet Hours,4/8/2022,0.36,0.0193,-25.607,0.0382,0.988,0.938,0.109,0.21,89.811,4,sad
0I4fEtucjFVQcwNvMCgqoL,Montmarte,Amandine Moulin,44,123733,Waltzes from Paris,4/6/2021,0.303,0.0296,-28.416,0.0367,0.99,0.919,0.105,0.147,72.184,3,sad
