id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),Justin Bieber,73,212093,Holy,9/18/2020,0.673,0.704,-8.056,0.36,0.196,0,0.0898,0.372,86.919,4,happy
2SUxn2O9NHL6GHGQFgwCY0,2step,Ed Sheeran,74,153626,=,10/29/2021,0.763,0.661,-5.592,0.056,0.169,0,0.117,0.632,95.002,4,happy
5RVjB86R02f47lCZSPFOzj,Damn (You’ve Got Me Saying),Galantis,65,195268,Damn (You’ve Got Me Saying),11/11/2022,0.665,0.843,-3.347,0.0354,0.0654,0,0.268,0.845,122.029,4,happy
5KCbr5ndeby4y4ggthdiAb,Wonder,Shawn Mendes,72,172692,Wonder,10/2/2020,0.333,0.637,-4.904,0.0581,0.131,1.80E-05,0.149,0.132,139.898,4,happy
3DmW6y7wTEYHJZlLo1r6XJ,Shower,Becky G,79,206166,Shower,4/23/2014,0.699,0.529,-7.548,0.0487,0.0317,3.59E-05,0.285,0.121,119.987,4,happy
31qCy5ZaophVA81wtlwLc4,Anyone,Justin Bieber,74,190779,Anyone,1/1/2021,0.686,0.538,-8.026,0.0345,0.181,3.13E-06,0.113,0.584,115.884,4,happy
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,92,200040,After Hours,3/20/2020,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,4,happy
173ff06by7Ujur3An4cHWf,Slidin' (feat. Kodak Black),Jason Derulo,59,156300,Slidin' (feat. Kodak Black),5/19/2022,0.695,0.884,-1.953,0.172,0.106,0,0.134,0.803,100.088,4,happy
5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,Harry Styles,82,193813,Harry's House,5/20/2022,0.72,0.715,-4.652,0.04,0.258,0.0568,0.107,0.357,107.041,4,happy
4GSDkZt7GcmzBWmsMcpaVO,Dancing In The Moonlight (feat. NEIMY),Jubël,76,164009,Dancing In The Moonlight (feat. NEIMY),6/22/2018,0.659,0.615,-5.865,0.0644,0.27,0,0.187,0.193,119.843,4,happy
51Of5p3lKZeOg6itfs4og4,Lovefool,twocolors,71,190487,Lovefool,5/8/2020,0.677,0.766,-6.896,0.0568,0.0219,6.81E-06,0.129,0.198,123.062,4,happy
27u7t9d7ZQoyjsCROHuZJ3,Tick Tock (feat. 24kGoldn),Clean Bandit,71,178373,Tick Tock (feat. 24kGoldn),8/21/2020,0.779,0.705,-3.895,0.0344,0.369,7.91E-06,0.124,0.946,101.022,4,happy
16Fxe5DvEXRxQwcorFyaIO,I'm So Happy (with BENEE),Jeremy Zucker,63,173365,I'm So Happy,9/16/2022,0.846,0.434,-7.118,0.118,0.642,0,0.197,0.681,132.899,4,happy
1xyz2xqqpnhT3k1ApFPu6S,Trompeta,Willy William,62,168704,Trompeta,2/18/2022,0.64,0.862,-3.865,0.0319,0.0157,0.113,0.273,0.366,128.034,4,happy
3FN3jsZTdt5sU6NRcIgUKK,Radio,Sigala,67,195262,Radio,1/6/2023,0.737,0.866,-4.749,0.0415,0.0431,0.000143,0.099,0.868,126.019,4,happy
1G2J5KdJxNH6Sd0wEclV0P,How We Do It (feat. Pia Mia),Sean Paul,48,182672,How We Do It,3/10/2022,0.623,0.818,-3.623,0.529,0.143,0,0.232,0.729,130.655,5,happy
4NexTaCZZ7Ehnf03A6SVjt,Dandelion,Galantis,65,140011,Dandelion,1/8/2021,0.8,0.66,-4.903,0.158,0.158,0.02,0.14,0.634,117.923,4,happy
0gCNs3jCCDhObAK0MRghtv,Catching Feelings (feat. SIX60),Drax Project,59,218854,Drax Project,9/27/2019,0.396,0.521,-5.877,0.101,0.605,0,0.157,0.34,175.558,4,happy
6pb5DtlAeG95dNQLHiArRU,Rock My Body,R3HAB,64,137419,Rock My Body (with INNA & Sash!),4/28/2023,0.662,0.821,-4.103,0.13,0.202,0,0.522,0.47,124.077,4,happy
1PckUlxKqWQs3RlWXVBLw3,About Damn Time,Lizzo,82,191822,About Damn Time,4/14/2022,0.836,0.743,-6.305,0.0656,0.0995,0,0.335,0.722,108.966,4,happy
4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),Ed Sheeran,74,197866,Beautiful People (feat. Khalid),6/28/2019,0.64,0.648,-8.113,0.187,0.124,0,0.0802,0.548,92.977,4,happy
3UEOT0hD60yGB1OMWJxLQ8,people pleaser,Cat Burns,75,146654,people pleaser / sleep at night,10/7/2022,0.692,0.758,-3.453,0.0522,0.158,0,0.0774,0.701,94.058,4,happy
3eJH2nAjvNXdmPfBkALiPZ,Acapulco,Jason Derulo,80,139672,Acapulco,9/3/2021,0.774,0.792,-4.021,0.0523,0.051,0,0.155,0.507,122.062,4,happy
0zbzrhfVS9S2TszW3wLQZ7,September Song,JP Cooper,71,220290,Raised Under Grey Skies (Deluxe),10/6/2017,0.614,0.615,-6.7,0.0444,0.054,0,0.0921,0.374,95.941,4,happy
0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,79,184104,Summer Of Love,8/20/2021,0.776,0.808,-4.501,0.117,0.0297,0.000127,0.103,0.494,123.988,4,happy
5iE3eUH2WGCXcE2xr6DEmU,Waffle House,Jonas Brothers,81,145440,Waffle House,4/7/2023,0.729,0.763,-4.407,0.0363,0.033,1.00E-06,0.192,0.864,126.002,4,happy
737gzPI5VAmgUGWiJ9yXuu,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,68,201526,Mal De Amores,2/10/2022,0.792,0.895,-3.112,0.0587,0.165,0,0.0501,0.793,94.968,4,happy
5ri4zqtWhG07hIuNNDWP76,Fly Away,Tones And I,68,178156,Fly Away,11/13/2020,0.806,0.513,-6.208,0.0685,0.217,0,0.217,0.503,124.988,4,happy
4nfyxpiejEPrUHLnejED7i,SAD B!TCH,Anne-Marie,69,132794,SAD B!TCH,2/3/2023,0.544,0.692,-3.207,0.155,0.296,0,0.131,0.618,193.954,4,happy
2oejEp50ZzPuQTQ6v54Evp,Call You Mine,The Chainsmokers,73,217640,World War Joy,12/6/2019,0.585,0.696,-5.6,0.0307,0.204,0,0.344,0.522,104.01,4,happy
3SawmGBjjq8EOYZJV11cJm,Only Wanna Be With You - Pokémon 25 Version,Post Malone,67,241360,Only Wanna Be With You (Pokémon 25 Version),2/25/2021,0.47,0.709,-4.563,0.0299,0.00124,0.00121,0.302,0.247,98.036,4,happy
14ngWWxvUSnIMXgF6rzSk1,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,57,156960,Head Shoulders Knees & Toes (feat. Norma Jean Martine),5/8/2020,0.798,0.828,-5.36,0.193,0.0247,2.55E-06,0.121,0.6,124.962,4,happy
4l61TlfmTwxt7PdzEe28rz,Wings,Jonas Brothers,75,118993,Wings,2/24/2023,0.371,0.714,-5.455,0.145,0.127,0,0.12,0.325,181.367,3,happy
2MlOUXmcofMackX3bxfSwi,Jerusalema (feat. Nomcebo Zikode),Master KG,74,342612,Jerusalema,1/24/2020,0.88,0.483,-7.012,0.0505,0.0185,8.68E-06,0.0607,0.827,124.009,4,happy
6FuGJB290AQMAHTfjOYVaK,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,69,192745,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",11/6/2020,0.721,0.745,-3.508,0.0366,0.151,1.24E-06,0.372,0.699,90.988,4,happy
1zi7xx7UVEFkmKfv06H8x0,One Dance,Drake,87,173986,Views,5/6/2016,0.792,0.625,-5.609,0.0536,0.00776,0.0018,0.329,0.37,103.967,4,happy
3NZJlJemX3mzjf56MqC5ML,Forever,Chris Brown,78,278573,Forever,4/29/2008,0.672,0.82,-4.456,0.0459,0.0368,0.000188,0.184,0.438,120.005,4,happy
1AWQoqb9bSvzTjaLralEkT,Rock Your Body,Justin Timberlake,78,267266,Justified,11/4/2002,0.892,0.714,-6.055,0.141,0.201,0.000234,0.0521,0.817,100.972,4,happy
4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,72,215759,Jackie Chan,5/18/2018,0.747,0.834,-2.867,0.045,0.374,0,0.0586,0.687,128.005,4,happy
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Pitbull,82,229360,Globalization,11/21/2014,0.721,0.802,-5.797,0.0583,0.0921,0,0.694,0.724,124.022,4,happy
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,87,214846,One Kiss (with Dua Lipa),4/6/2018,0.791,0.862,-3.24,0.11,0.037,2.19E-05,0.0814,0.592,123.994,4,happy
4TsmezEQVSZNNPv5RJ65Ov,Pon de Replay,Rihanna,81,246960,Music Of The Sun,8/29/2005,0.779,0.64,-8.415,0.159,0.000155,0.00077,0.101,0.498,99.019,4,happy
4E5P1XyAFtrjpiIxkydly4,Replay,Iyaz,78,182306,Replay,8/18/2009,0.706,0.751,-6.323,0.0708,0.173,0,0.168,0.195,91.031,4,happy
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Sean Kingston,79,225373,Beautiful Girls,7/23/2007,0.762,0.661,-6.075,0.0687,0.15,0,0.256,0.769,130.009,4,happy
190jyVPHYjAqEaOGmMzdyk,Beauty And A Beat,Justin Bieber,77,227986,Believe (Deluxe Edition),6/15/2012,0.602,0.843,-4.831,0.0593,0.000688,5.27E-05,0.0682,0.526,128.003,4,happy
6cmm1LMvZdB5zsCwX5BjqE,Down,Jay Sean,79,212506,All Or Nothing,1/1/2009,0.727,0.68,-4.498,0.0286,0.0101,0,0.0821,0.728,132.012,4,happy
6Wtc1K3dvTIEsWU3rSIZXn,Feel So Close - Radio Edit,Calvin Harris,53,207880,Feel So Close,8/19/2011,0.7,0.923,-2.85,0.0324,0.000927,0.00826,0.0966,0.904,127.952,4,happy
2VOomzT6VavJOGBeySqaMc,Disturbia,Rihanna,80,238626,Good Girl Gone Bad: Reloaded,6/2/2008,0.707,0.813,-4.515,0.0571,0.0863,0,0.168,0.722,124.921,4,happy
1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,77,152913,Piece Of Your Heart,2/1/2019,0.677,0.744,-6.806,0.0295,0.0404,0.00016,0.074,0.631,124.08,4,happy
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Pitbull,83,252306,Planet Pit (Deluxe Version),6/17/2011,0.671,0.939,-3.206,0.161,0.191,0,0.298,0.53,129.024,4,happy
4Bd7WFT93cRqlfyGi6eK93,Lush Life,Zara Larsson,44,201122,So Good,3/17/2017,0.694,0.712,-3.923,0.046,0.132,0,0.211,0.799,98.023,4,happy
3AeicLnm55RqcXGBKYQolM,King,Years & Years,72,215360,Communion (Deluxe),7/10/2015,0.56,0.857,-4.145,0.0384,0.0594,0,0.381,0.432,119.975,4,happy
7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,85,204280,Dream Your Life Away,9/8/2014,0.484,0.731,-6.694,0.0379,0.431,0,0.151,0.51,101.654,4,happy
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,Rihanna,82,267080,Good Girl Gone Bad: Reloaded,6/2/2008,0.835,0.669,-5.582,0.0643,0.0336,6.92E-05,0.0535,0.542,122.668,4,happy
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,84,222160,This Is What You Came For,4/29/2016,0.631,0.927,-2.787,0.0332,0.199,0.119,0.148,0.465,123.962,4,happy
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,88,233478,Unorthodox Jukebox,12/7/2012,0.726,0.698,-4.165,0.0431,0.049,0,0.309,0.867,143.994,4,happy
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Surfaces,77,158571,Where the Light Is,1/6/2019,0.878,0.525,-6.832,0.0578,0.183,0,0.0714,0.694,112.022,4,happy
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Dua Lipa,84,203064,Future Nostalgia,3/27/2020,0.702,0.825,-3.787,0.0601,0.00883,0,0.0674,0.915,102.977,4,happy
3iIESzXI8WPwf8YGWOTWTc,You Make Me Feel... (feat. Sabi),Cobra Starship,40,215693,You Make Me Feel... (feat. Sabi),10/21/2011,0.668,0.857,-2.944,0.0535,0.0191,6.71E-06,0.0385,0.748,131.959,4,happy
22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,84,258431,The Heist,10/9/2012,0.633,0.927,-4.468,0.0839,0.0267,0,0.0986,0.88,146.097,4,happy
0U10zFw4GlBacOy9VDGfGL,We Found Love,Rihanna,82,215226,Talk That Talk,11/19/2011,0.735,0.766,-4.485,0.0383,0.025,0.00138,0.108,0.6,127.985,4,happy
3c8iiZGfEammKJuWTErE5x,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),Felix Jaehn,74,186146,I,2/16/2018,0.778,0.566,-6.959,0.0311,0.672,0.000197,0.0698,0.479,117.971,4,happy
4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),Usher,81,220800,Raymond v Raymond (Expanded Edition),3/30/2010,0.663,0.861,-3.398,0.109,0.0338,0,0.082,0.654,119.963,4,happy
5u5MpBnvJejW9dHPrfWEXZ,Superstar,Jamelia,70,215480,Thank You,6/30/2003,0.801,0.645,-6.93,0.0356,0.046,0,0.0357,0.824,110.011,4,happy
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Outkast,83,235213,Speakerboxxx/The Love Below,2003,0.727,0.974,-2.261,0.0664,0.103,0.000532,0.174,0.965,79.526,4,happy
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),Robin Schulz,78,219043,Sugar,9/25/2015,0.636,0.815,-5.098,0.0581,0.0185,0,0.163,0.636,123.063,4,happy
1SN1vSPsr4V4tIUTR3s8YW,Fast Car,Jonas Blue,75,212424,Blue,11/9/2018,0.672,0.578,-6.621,0.0569,0.469,0,0.312,0.548,113.945,4,happy
3fVnlF4pGqWI9flVENcT28,Wildest Dreams,Taylor Swift,81,220440,1989,1/1/2014,0.553,0.664,-7.417,0.0741,0.0709,0.0056,0.106,0.467,140.06,4,happy
4Lvc9SbPc0svm9TEoMgFzB,SexyBack (feat. Timbaland),Justin Timberlake,58,242800,FutureSex/LoveSounds Deluxe Edition,9/13/2006,0.967,0.599,-5.659,0.0706,0.0679,0,0.0526,0.964,117,4,happy
0C4ejWmOTMv8vuYj85mf8m,S&M,Rihanna,74,243533,Loud,11/16/2010,0.767,0.682,-5.02,0.042,0.0113,0.00016,0.104,0.833,127.975,4,happy
2M9ULmQwTaTGmAdXaXpfz5,Billionaire (feat. Bruno Mars),Travie McCoy,73,211160,Billionaire (feat. Bruno Mars),3/9/2010,0.633,0.673,-6.403,0.258,0.297,0,0.206,0.659,86.776,4,happy
3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),Clean Bandit,74,227833,Rather Be (feat. Jess Glynne),1/17/2014,0.799,0.586,-6.735,0.0377,0.162,2.03E-06,0.193,0.549,120.97,4,happy
1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),Flo Rida,80,232946,Wild Ones,6/22/2012,0.608,0.86,-5.324,0.0554,0.0991,0,0.262,0.437,127.075,4,happy
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),Shakira,86,218093,"Oral Fixation, Vol. 2 (Expanded Edition)",11/28/2005,0.778,0.824,-5.892,0.0707,0.284,0,0.405,0.758,100.024,4,happy
2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],Daft Punk,82,248413,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],4/19/2013,0.794,0.811,-8.966,0.038,0.0426,1.07E-06,0.101,0.862,116.047,4,happy
6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,85,278719,Mylo Xyloto,10/24/2011,0.449,0.585,-6.761,0.0268,0.0509,8.75E-05,0.0833,0.212,139.631,4,happy
7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,75,163804,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),4/25/2019,0.661,0.723,-6.976,0.0566,0.179,1.23E-05,0.14,0.316,113.778,4,happy
1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me - Radio Mix,Eric Prydz,76,171360,Call on Me (Radio Mix),9/10/2004,0.597,0.837,-6.518,0.375,0.00427,0.00115,0.839,0.447,126.342,4,happy
3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Kylie Minogue,76,230640,Fever,10/1/2001,0.766,0.563,-7.516,0.0339,0.0263,0.683,0.115,0.964,126.007,4,happy
10AsRVRdU07cMAFHeGYO3c,Solo Dance,Martin Jensen,70,174933,Solo Dance,11/4/2016,0.746,0.846,-2.432,0.048,0.0485,0,0.195,0.403,114.955,4,happy
55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,81,178560,Unorthodox Jukebox,12/7/2012,0.874,0.692,-5.28,0.0431,0.0412,7.24E-05,0.324,0.937,116.017,4,happy
63CSozvYUEudPp12679UVF,Don't Worry (with Ray Dalton) - Radio Edit,Madcon,72,214789,Don't Worry (feat. Ray Dalton),4/10/2015,0.811,0.699,-5.211,0.114,0.0726,1.38E-06,0.148,0.733,122.987,4,happy
6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),Flo Rida,78,234560,Only One Flo (Part 1),11/24/2010,0.616,0.869,-3.911,0.0327,0.0283,0,0.064,0.473,127.966,4,happy
3AVXwaOGCEL8cmBecfcsFJ,Light Switch,Charlie Puth,68,187703,Light Switch (Instrumental),1/19/2022,0.69,0.626,-5.693,0.306,0.105,0.000335,0.0881,0.912,184.009,4,happy
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,Lady Gaga,81,241933,The Fame,1/1/2008,0.822,0.739,-4.541,0.0311,0.0264,4.26E-05,0.181,0.745,118.992,4,happy
3oHNJECGN3bBoGXejlw2b1,Last Friday Night (T.G.I.F.),Katy Perry,77,230733,Teenage Dream,8/24/2010,0.652,0.812,-3.797,0.0409,0.00125,3.01E-05,0.667,0.72,126.023,4,happy
3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight,Toploader,79,232693,Onka's Big Moka,2000,0.632,0.856,-3.463,0.0348,0.0624,0,0.347,0.867,119.397,4,happy
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,78,195546,Layers,11/4/2016,0.792,0.717,-4.759,0.0393,0.0927,3.59E-05,0.226,0.466,121.985,4,happy
2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,Flo Rida,78,248133,Wild Ones,6/22/2012,0.706,0.89,-4.444,0.0688,0.0588,0.00286,0.306,0.684,128.011,4,happy
6tS3XVuOyu10897O3ae7bi,California Gurls,Katy Perry,76,234653,Teenage Dream: The Complete Confection,3/12/2012,0.791,0.754,-3.729,0.0569,0.00446,0,0.163,0.425,125.014,4,happy
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,Miley Cyrus,83,202066,The Time Of Our Lives (International Version),1/1/2009,0.652,0.698,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021,4,happy
71R6zJsrF3ffc3TBFHfivX,Bumpy Ride,Mohombi,72,224720,MoveMeant (International),1/1/2010,0.706,0.842,-4.628,0.038,0.0476,0,0.134,0.818,104.958,4,happy
2CEgGE6aESpnmtfiZwYlbV,Dynamite,Taio Cruz,82,202613,The Rokstarr Hits Collection,1/1/2010,0.751,0.783,-3.724,0.0859,0.00379,0,0.036,0.816,119.975,4,happy
4DX82Vc8qAH4jJPvKxvwg6,Move Your Feet,Junior Senior,69,181826,D-D-Don't Don't Stop the Beat,4/3/2002,0.747,0.904,-2.623,0.0803,0.046,0.106,0.203,0.846,118.877,4,happy
3bC1ahPIYt1btJzSSEyyrF,Whistle,Flo Rida,80,224653,Wild Ones,6/22/2012,0.747,0.937,-5.746,0.0453,0.0208,0,0.29,0.739,103.976,4,happy
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,82,175426,MKTO,2012,0.72,0.791,-4.689,0.124,0.0384,0,0.157,0.756,102.071,4,happy
5X8kkUaUlAyAUr9TYqDFTH,All For You,Janet Jackson,65,329933,All For You,1/1/2001,0.753,0.934,-3.011,0.0736,0.0174,0.065,0.128,0.73,113.525,3,happy
2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Shakira,83,196160,Laundry Service,11/13/2001,0.794,0.832,-4.862,0.0407,0.237,1.14E-05,0.203,0.871,107.657,4,happy
48td6xvpokdYwvbl3JIiXP,Love Never Felt So Good,Michael Jackson,71,246026,XSCAPE,5/9/2014,0.775,0.719,-6.212,0.0435,0.132,1.79E-06,0.0662,0.712,117.513,4,happy
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,87,242373,Viva La Vida or Death and All His Friends,5/26/2008,0.486,0.617,-7.115,0.0287,0.0954,3.23E-06,0.109,0.417,138.015,4,happy
6Knv6wdA0luoMUuuoYi2i1,My House,Flo Rida,78,192190,My House,4/7/2015,0.688,0.702,-4.792,0.0499,0.0215,0,0.128,0.74,94.006,4,happy
5NDUXbMwcnTQp66tI2zcdR,Fresh Eyes,Andy Grammer,70,198001,The Good Parts,12/1/2017,0.828,0.56,-6.685,0.0327,0.548,3.66E-05,0.15,0.872,122.054,4,happy
6fQcqEcXfnY0L6VwS0c3gT,Cheerleader (Felix Jaehn Remix) - Radio Edit,OMI,59,180021,Cheerleader (Felix Jaehn Remix Radio Edit),12/2/2014,0.827,0.576,-7.774,0.0372,0.184,0.029,0.0656,0.41,118.04,4,happy
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,Black Eyed Peas,83,289133,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],1/1/2009,0.743,0.766,-6.375,0.0265,0.0873,0,0.509,0.61,127.96,4,happy
47Slg6LuqLaX0VodpSCvPt,Just the Way You Are,Bruno Mars,81,220734,Doo-Wops & Hooligans,10/5/2010,0.635,0.841,-5.379,0.0422,0.0134,0,0.0622,0.424,109.021,4,happy
0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),Pitbull,79,229506,Global Warming: Meltdown (Deluxe Version),2012,0.673,0.758,-3.632,0.158,0.039,0,0.341,0.542,135.956,4,happy
619bJQ9uDi8dnXzLebFI7y,When Love Takes Over (feat. Kelly Rowland),David Guetta,62,189000,When Love Takes Over,4/17/2009,0.658,0.863,-4.64,0.0255,0.0144,0.000193,0.2,0.496,129.972,4,happy
7jEyX4bqaCSdMN4D4JNnVj,Mama,Jonas Blue,75,184133,Blue,11/9/2018,0.738,0.794,-4.118,0.0416,0.101,0,0.0533,0.566,104.014,4,happy
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,85,267866,Ghost Stories,5/19/2014,0.545,0.675,-6.474,0.0279,0.00617,0.00197,0.209,0.162,124.97,4,happy
5RzFJd6W40SDTyZkX6xx45,I Know You Want Me (Calle Ocho),Pitbull,69,237120,Pitbull Starring In Rebelution,8/31/2009,0.82,0.731,-6.02,0.159,0.0133,1.94E-05,0.131,0.793,127.076,4,happy
5yDL13y5giogKs2fSNf7sj,Glad You Came,The Wanted,79,197935,Battleground (Deluxe Edition),1/1/2011,0.722,0.851,-3.873,0.0639,0.0319,0,0.108,0.452,126.885,4,happy
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,89,174000,Fine Line,12/13/2019,0.548,0.816,-4.209,0.0465,0.122,0,0.335,0.557,95.39,4,happy
7gBj0VgcuAgkXkiRRYvSmK,Stay (feat. Maty Noyes),Kygo,61,239465,Stay (feat. Maty Noyes),12/4/2015,0.648,0.736,-7.948,0.0385,0.0444,0.000137,0.171,0.378,103.027,4,happy
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,85,257265,Native,1/1/2013,0.664,0.705,-4.972,0.0382,0.0654,0,0.118,0.477,122.016,4,happy
5ZSl6gDoV6bPPxzmLeneV9,Rise,Jonas Blue,74,194407,Blue,11/9/2018,0.687,0.785,-4.65,0.0333,0.327,0,0.203,0.655,106.046,4,happy
3DGar7krWlmrXRFHBcQF6z,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,62,163636,Whenever (feat. Conor Maynard),6/22/2018,0.734,0.765,-5.562,0.0621,0.151,0,0.231,0.518,109.989,4,happy
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,87,176658,The Days / Nights,1/1/2014,0.527,0.835,-5.298,0.0433,0.0166,0,0.249,0.654,125.983,4,happy
6oJ6le65B3SEqPwMRNXWjY,Higher Love,Kygo,77,228267,Higher Love,6/28/2019,0.693,0.678,-7.159,0.0324,0.0151,5.71E-06,0.101,0.404,103.952,4,happy
5s7xgzXtmY4gMjeSlgisjy,Easy Love,Sigala,67,229813,Brighter Days,9/28/2018,0.68,0.942,-4.208,0.0631,0.175,0.0013,0.117,0.647,123.976,4,happy
6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,81,206200,Songs About Jane: 10th Anniversary Edition,2002,0.712,0.862,-4.612,0.0378,0.0525,0,0.093,0.809,95.051,4,happy
3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,60,248337,TMRW,9/11/2015,0.405,0.846,-3.57,0.195,0.0948,0,0.0666,0.602,82.232,4,happy
6OtCIsQZ64Vs1EbzztvAv4,Good Life,OneRepublic,74,253306,Waking Up,1/1/2009,0.634,0.69,-7.804,0.052,0.0771,0,0.132,0.645,94.988,4,happy
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,72,183000,Happiness Begins,6/7/2019,0.795,0.496,-5.883,0.0722,0.108,0,0.0645,0.874,94.01,4,happy
2ixsaeFioXJmMgkkbd4uj1,Budapest,George Ezra,81,200733,Wanted on Voyage (Expanded Edition),6/30/2014,0.717,0.455,-8.303,0.0276,0.0846,0,0.11,0.389,127.812,4,happy
3hDFOFjGIFwlSmCO6b39M4,Perfect Strangers,Jonas Blue,50,196613,Perfect Strangers,6/3/2016,0.73,0.861,-4.1,0.0451,0.39,0,0.213,0.704,117.965,4,happy
3TahdwXB4gJRWVAI00Ejqa,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,67,201493,Hands All Over (Revised Asia Standard Version),2010,0.722,0.761,-4.459,0.0475,0.0117,0,0.315,0.624,128.044,4,happy
1pXrR5Y9OgcIV2JEAl2lCB,I Kissed A Girl,Katy Perry,73,179640,One Of The Boys,6/17/2008,0.699,0.76,-3.173,0.0677,0.00223,0,0.132,0.696,129.996,4,happy
2nx86MrPkXWQctveAEFJBf,Turn Around - Radio Edit,Phats & Small,58,212146,Turn Around - Single,3/22/2000,0.797,0.752,-7.343,0.128,0.0135,0.00496,0.264,0.801,131.932,4,happy
7HacCTm33hZYYN8DXpCYuG,I Like It,Enrique Iglesias,65,231373,Euphoria,2010,0.648,0.942,-2.881,0.0878,0.021,0,0.0594,0.73,129.007,4,happy
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),The Script,81,202533,#3 Deluxe Version,9/10/2012,0.421,0.873,-4.343,0.0564,0.0654,0,0.123,0.629,84.786,4,happy
6KgBpzTuTRPebChN0VTyzV,Good as Hell,Lizzo,76,159735,Cuz I Love You (Super Deluxe),4/17/2019,0.682,0.919,-3.18,0.0875,0.256,0,0.442,0.535,95.982,4,happy
